id	year	state	food_cost	insurance_cost	healthcare_cost	housing_cost	transportation_cost	other_cost	state_tax_rate	pop	fica_tax_rate	federal_income_tax_rate	rate
29083	2014	MO	3101.26148226	1249.0	2528.38639087	5688	3965.86916832	2195.29056463	0.0004	22272.0	0.0765	0.0534	21168.0409372
29085	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	9627.0	0.0765	0.0534	20720.4421372
29087	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	4912.0	0.0765	0.0534	20720.4421372
29089	2014	MO	3101.26148226	1249.0	2528.38639087	6432	3965.86916832	2195.29056463	0.0004	10144.0	0.0765	0.0534	22008.9841372
29091	2014	MO	3101.26148226	1249.0	2528.38639087	5460	3965.86916832	2195.29056463	0.0004	40400.0	0.0765	0.0534	20910.3325372
29093	2014	MO	3101.26148226	1249.0	2528.38639087	6036	3965.86916832	2195.29056463	0.0004	10630.0	0.0765	0.0534	21561.3853372
29095	2014	MO	3101.26148226	1249.0	2528.38639087	8244	3965.86916832	2195.29056463	0.0004	674158.0	0.0765	0.0534	24057.0877372
29097	2014	MO	3101.26148226	1249.0	2528.38639087	5556	3965.86916832	2195.29056463	0.0004	117404.0	0.0765	0.0534	21018.8413372
29099	2014	MO	3101.26148226	1249.0	2528.38639087	7572	3965.86916832	2195.29056463	0.0004	218733.0	0.0765	0.0534	23297.5261372
29101	2014	MO	3101.26148226	1249.0	2528.38639087	6096	3965.86916832	2195.29056463	0.0004	52595.0	0.0765	0.0534	21629.2033372
29103	2014	MO	3101.26148226	1249.0	2528.38639087	5424	3965.86916832	2195.29056463	0.0004	4131.0	0.0765	0.0534	20869.6417372
29105	2014	MO	3101.26148226	1249.0	2528.38639087	6036	3965.86916832	2195.29056463	0.0004	35571.0	0.0765	0.0534	21561.3853372
29107	2014	MO	3101.26148226	1249.0	2528.38639087	8244	3965.86916832	2195.29056463	0.0004	33381.0	0.0765	0.0534	24057.0877372
29109	2014	MO	3101.26148226	1249.0	2528.38639087	5460	3965.86916832	2195.29056463	0.0004	38634.0	0.0765	0.0534	20910.3325372
29111	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	10211.0	0.0765	0.0534	20720.4421372
29113	2014	MO	3101.26148226	1249.0	2528.38639087	7572	3965.86916832	2195.29056463	0.0004	52566.0	0.0765	0.0534	23297.5261372
29115	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	12761.0	0.0765	0.0534	20720.4421372
29117	2014	MO	3101.26148226	1249.0	2528.38639087	5700	3965.86916832	2195.29056463	0.0004	15195.0	0.0765	0.0534	21181.6045372
29119	2014	MO	3101.26148226	1249.0	2528.38639087	5328	3965.86916832	2195.29056463	0.0004	23083.0	0.0765	0.0534	20761.1329372
29121	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	15566.0	0.0765	0.0534	20720.4421372
29123	2014	MO	3101.26148226	1249.0	2528.38639087	5544	3965.86916832	2195.29056463	0.0004	12226.0	0.0765	0.0534	21005.2777372
29125	2014	MO	3101.26148226	1249.0	2528.38639087	6036	3965.86916832	2195.29056463	0.0004	9176.0	0.0765	0.0534	21561.3853372
29127	2014	MO	3101.26148226	1249.0	2528.38639087	5496	3965.86916832	2195.29056463	0.0004	28781.0	0.0765	0.0534	20951.0233372
29129	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	3785.0	0.0765	0.0534	20720.4421372
29131	2014	MO	3101.26148226	1249.0	2528.38639087	5856	3965.86916832	2195.29056463	0.0004	24748.0	0.0765	0.0534	21357.9313372
29133	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	14358.0	0.0765	0.0534	20720.4421372
29135	2014	MO	3101.26148226	1249.0	2528.38639087	5796	3965.86916832	2195.29056463	0.0004	15607.0	0.0765	0.0534	21290.1133372
29137	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	8840.0	0.0765	0.0534	20720.4421372
29139	2014	MO	3101.26148226	1249.0	2528.38639087	5556	3965.86916832	2195.29056463	0.0004	12236.0	0.0765	0.0534	21018.8413372
29141	2014	MO	3101.26148226	1249.0	2528.38639087	5484	3965.86916832	2195.29056463	0.0004	20565.0	0.0765	0.0534	20937.4597372
29143	2014	MO	3101.26148226	1249.0	2528.38639087	5760	3965.86916832	2195.29056463	0.0004	18956.0	0.0765	0.0534	21249.4225372
29145	2014	MO	3101.26148226	1249.0	2528.38639087	5556	3965.86916832	2195.29056463	0.0004	58114.0	0.0765	0.0534	21018.8413372
29147	2014	MO	3101.26148226	1249.0	2528.38639087	5736	3965.86916832	2195.29056463	0.0004	23370.0	0.0765	0.0534	21222.2953372
29149	2014	MO	3101.26148226	1249.0	2528.38639087	6036	3965.86916832	2195.29056463	0.0004	10881.0	0.0765	0.0534	21561.3853372
29151	2014	MO	3101.26148226	1249.0	2528.38639087	5664	3965.86916832	2195.29056463	0.0004	13878.0	0.0765	0.0534	21140.9137372
29153	2014	MO	3101.26148226	1249.0	2528.38639087	6036	3965.86916832	2195.29056463	0.0004	9723.0	0.0765	0.0534	21561.3853372
29155	2014	MO	3101.26148226	1249.0	2528.38639087	5616	3965.86916832	2195.29056463	0.0004	18296.0	0.0765	0.0534	21086.6593372
29157	2014	MO	3101.26148226	1249.0	2528.38639087	5388	3965.86916832	2195.29056463	0.0004	18971.0	0.0765	0.0534	20828.9509372
29159	2014	MO	3101.26148226	1249.0	2528.38639087	5868	3965.86916832	2195.29056463	0.0004	42201.0	0.0765	0.0534	21371.4949372
29161	2014	MO	3101.26148226	1249.0	2528.38639087	5628	3965.86916832	2195.29056463	0.0004	45156.0	0.0765	0.0534	21100.2229372
29163	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	18516.0	0.0765	0.0534	20720.4421372
29165	2014	MO	3101.26148226	1249.0	2528.38639087	8244	3965.86916832	2195.29056463	0.0004	89322.0	0.0765	0.0534	24057.0877372
29167	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	31137.0	0.0765	0.0534	20720.4421372
29169	2014	MO	3101.26148226	1249.0	2528.38639087	7380	3965.86916832	2195.29056463	0.0004	52274.0	0.0765	0.0534	23080.5085372
29171	2014	MO	3101.26148226	1249.0	2528.38639087	5664	3965.86916832	2195.29056463	0.0004	4979.0	0.0765	0.0534	21140.9137372
29173	2014	MO	3101.26148226	1249.0	2528.38639087	6036	3965.86916832	2195.29056463	0.0004	10167.0	0.0765	0.0534	21561.3853372
29175	2014	MO	3101.26148226	1249.0	2528.38639087	5628	3965.86916832	2195.29056463	0.0004	25414.0	0.0765	0.0534	21100.2229372
29177	2014	MO	3101.26148226	1249.0	2528.38639087	8244	3965.86916832	2195.29056463	0.0004	23494.0	0.0765	0.0534	24057.0877372
29179	2014	MO	3101.26148226	1249.0	2528.38639087	5700	3965.86916832	2195.29056463	0.0004	6696.0	0.0765	0.0534	21181.6045372
29181	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	14100.0	0.0765	0.0534	20720.4421372
29183	2014	MO	3101.26148226	1249.0	2528.38639087	7572	3965.86916832	2195.29056463	0.0004	360485.0	0.0765	0.0534	23297.5261372
29185	2014	MO	3101.26148226	1249.0	2528.38639087	5868	3965.86916832	2195.29056463	0.0004	9805.0	0.0765	0.0534	21371.4949372
29186	2014	MO	3101.26148226	1249.0	2528.38639087	5352	3965.86916832	2195.29056463	0.0004	18145.0	0.0765	0.0534	20788.2601372
29187	2014	MO	3101.26148226	1249.0	2528.38639087	5832	3965.86916832	2195.29056463	0.0004	65359.0	0.0765	0.0534	21330.8041372
29189	2014	MO	3101.26148226	1249.0	2528.38639087	7572	3965.86916832	2195.29056463	0.0004	998954.0	0.0765	0.0534	23297.5261372
29195	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	23370.0	0.0765	0.0534	20720.4421372
29197	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	4431.0	0.0765	0.0534	20720.4421372
29199	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	4843.0	0.0765	0.0534	20720.4421372
29201	2014	MO	3101.26148226	1249.0	2528.38639087	5460	3965.86916832	2195.29056463	0.0004	39191.0	0.0765	0.0534	20910.3325372
29203	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	8441.0	0.0765	0.0534	20720.4421372
29205	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	6373.0	0.0765	0.0534	20720.4421372
29207	2014	MO	3101.26148226	1249.0	2528.38639087	5352	3965.86916832	2195.29056463	0.0004	29968.0	0.0765	0.0534	20788.2601372
29209	2014	MO	3101.26148226	1249.0	2528.38639087	5904	3965.86916832	2195.29056463	0.0004	32202.0	0.0765	0.0534	21412.1857372
29211	2014	MO	3101.26148226	1249.0	2528.38639087	5568	3965.86916832	2195.29056463	0.0004	6714.0	0.0765	0.0534	21032.4049372
29213	2014	MO	3101.26148226	1249.0	2528.38639087	6384	3965.86916832	2195.29056463	0.0004	51675.0	0.0765	0.0534	21954.7297372
29215	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	26008.0	0.0765	0.0534	20720.4421372
29217	2014	MO	3101.26148226	1249.0	2528.38639087	5544	3965.86916832	2195.29056463	0.0004	21159.0	0.0765	0.0534	21005.2777372
29219	2014	MO	3101.26148226	1249.0	2528.38639087	7572	3965.86916832	2195.29056463	0.0004	32513.0	0.0765	0.0534	23297.5261372
29221	2014	MO	3101.26148226	1249.0	2528.38639087	6036	3965.86916832	2195.29056463	0.0004	25195.0	0.0765	0.0534	21561.3853372
29223	2014	MO	3101.26148226	1249.0	2528.38639087	6036	3965.86916832	2195.29056463	0.0004	13521.0	0.0765	0.0534	21561.3853372
29225	2014	MO	3101.26148226	1249.0	2528.38639087	5796	3965.86916832	2195.29056463	0.0004	36202.0	0.0765	0.0534	21290.1133372
29227	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	2171.0	0.0765	0.0534	20720.4421372
29229	2014	MO	3101.26148226	1249.0	2528.38639087	5292	3965.86916832	2195.29056463	0.0004	18815.0	0.0765	0.0534	20720.4421372
29510	2014	MO	3101.26148226	1249.0	2528.38639087	7572	3965.86916832	2195.29056463	0.0004	319294.0	0.0765	0.0534	23297.5261372
30001	2014	MT	3623.57920559	1029.0	2528.38639087	5652	3965.86916832	2195.29056463	0.0002	9246.0	0.0765	0.0534	21465.2610348
30003	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	12865.0	0.0765	0.0534	22360.3002348
30005	2014	MT	3623.57920559	1029.0	2528.38639087	5652	3965.86916832	2195.29056463	0.0002	6491.0	0.0765	0.0534	21465.2610348
30007	2014	MT	3623.57920559	1029.0	2528.38639087	5820	3965.86916832	2195.29056463	0.0002	5612.0	0.0765	0.0534	21655.1178348
30009	2014	MT	3623.57920559	1029.0	2528.38639087	6204	3965.86916832	2195.29056463	0.0002	10078.0	0.0765	0.0534	22089.0762348
30011	2014	MT	3623.57920559	1029.0	2528.38639087	6288	3965.86916832	2195.29056463	0.0002	1160.0	0.0765	0.0534	22184.0046348
30013	2014	MT	3623.57920559	1029.0	2528.38639087	5964	3965.86916832	2195.29056463	0.0002	81327.0	0.0765	0.0534	21817.8522348
30015	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	5813.0	0.0765	0.0534	22360.3002348
30017	2014	MT	3623.57920559	1029.0	2528.38639087	6408	3965.86916832	2195.29056463	0.0002	11699.0	0.0765	0.0534	22319.6166348
30019	2014	MT	3623.57920559	1029.0	2528.38639087	5892	3965.86916832	2195.29056463	0.0002	1751.0	0.0765	0.0534	21736.4850348
30021	2014	MT	3623.57920559	1029.0	2528.38639087	5736	3965.86916832	2195.29056463	0.0002	8966.0	0.0765	0.0534	21560.1894348
30023	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	9298.0	0.0765	0.0534	22360.3002348
30025	2014	MT	3623.57920559	1029.0	2528.38639087	6288	3965.86916832	2195.29056463	0.0002	2890.0	0.0765	0.0534	22184.0046348
30027	2014	MT	3623.57920559	1029.0	2528.38639087	6204	3965.86916832	2195.29056463	0.0002	11586.0	0.0765	0.0534	22089.0762348
30029	2014	MT	3623.57920559	1029.0	2528.38639087	7140	3965.86916832	2195.29056463	0.0002	90928.0	0.0765	0.0534	23146.8498348
30031	2014	MT	3623.57920559	1029.0	2528.38639087	7152	3965.86916832	2195.29056463	0.0002	89513.0	0.0765	0.0534	23160.4110348
30033	2014	MT	3623.57920559	1029.0	2528.38639087	5892	3965.86916832	2195.29056463	0.0002	1206.0	0.0765	0.0534	21736.4850348
30035	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	13399.0	0.0765	0.0534	22360.3002348
30037	2014	MT	3623.57920559	1029.0	2528.38639087	6492	3965.86916832	2195.29056463	0.0002	884.0	0.0765	0.0534	22414.5450348
30039	2014	MT	3623.57920559	1029.0	2528.38639087	5676	3965.86916832	2195.29056463	0.0002	3079.0	0.0765	0.0534	21492.3834348
30041	2014	MT	3623.57920559	1029.0	2528.38639087	5760	3965.86916832	2195.29056463	0.0002	16096.0	0.0765	0.0534	21587.3118348
30043	2014	MT	3623.57920559	1029.0	2528.38639087	6540	3965.86916832	2195.29056463	0.0002	11406.0	0.0765	0.0534	22468.7898348
30045	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	2072.0	0.0765	0.0534	22360.3002348
30047	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	28746.0	0.0765	0.0534	22360.3002348
30049	2014	MT	3623.57920559	1029.0	2528.38639087	6216	3965.86916832	2195.29056463	0.0002	63395.0	0.0765	0.0534	22102.6374348
30051	2014	MT	3623.57920559	1029.0	2528.38639087	5892	3965.86916832	2195.29056463	0.0002	2339.0	0.0765	0.0534	21736.4850348
30053	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	19687.0	0.0765	0.0534	22360.3002348
30055	2014	MT	3623.57920559	1029.0	2528.38639087	5892	3965.86916832	2195.29056463	0.0002	1734.0	0.0765	0.0534	21736.4850348
30057	2014	MT	3623.57920559	1029.0	2528.38639087	7056	3965.86916832	2195.29056463	0.0002	7691.0	0.0765	0.0534	23051.9214348
30059	2014	MT	3623.57920559	1029.0	2528.38639087	5652	3965.86916832	2195.29056463	0.0002	1891.0	0.0765	0.0534	21465.2610348
30061	2014	MT	3623.57920559	1029.0	2528.38639087	6348	3965.86916832	2195.29056463	0.0002	4223.0	0.0765	0.0534	22251.8106348
30063	2014	MT	3623.57920559	1029.0	2528.38639087	8112	3965.86916832	2195.29056463	0.0002	109299.0	0.0765	0.0534	24245.3070348
30065	2014	MT	3623.57920559	1029.0	2528.38639087	5652	3965.86916832	2195.29056463	0.0002	4538.0	0.0765	0.0534	21465.2610348
30067	2014	MT	3623.57920559	1029.0	2528.38639087	6648	3965.86916832	2195.29056463	0.0002	15636.0	0.0765	0.0534	22590.8406348
30069	2014	MT	3623.57920559	1029.0	2528.38639087	5892	3965.86916832	2195.29056463	0.0002	494.0	0.0765	0.0534	21736.4850348
30071	2014	MT	3623.57920559	1029.0	2528.38639087	6012	3965.86916832	2195.29056463	0.0002	4253.0	0.0765	0.0534	21872.0970348
30073	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	6153.0	0.0765	0.0534	22360.3002348
30075	2014	MT	3623.57920559	1029.0	2528.38639087	5892	3965.86916832	2195.29056463	0.0002	1743.0	0.0765	0.0534	21736.4850348
30077	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	7027.0	0.0765	0.0534	22360.3002348
30079	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	1179.0	0.0765	0.0534	22360.3002348
30081	2014	MT	3623.57920559	1029.0	2528.38639087	6120	3965.86916832	2195.29056463	0.0002	40212.0	0.0765	0.0534	21994.1478348
30083	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	9746.0	0.0765	0.0534	22360.3002348
30085	2014	MT	3623.57920559	1029.0	2528.38639087	5652	3965.86916832	2195.29056463	0.0002	10425.0	0.0765	0.0534	21465.2610348
30087	2014	MT	3623.57920559	1029.0	2528.38639087	5652	3965.86916832	2195.29056463	0.0002	9233.0	0.0765	0.0534	21465.2610348
30089	2014	MT	3623.57920559	1029.0	2528.38639087	5688	3965.86916832	2195.29056463	0.0002	11413.0	0.0765	0.0534	21505.9446348
30091	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	3384.0	0.0765	0.0534	22360.3002348
30093	2014	MT	3623.57920559	1029.0	2528.38639087	5652	3965.86916832	2195.29056463	0.0002	34200.0	0.0765	0.0534	21465.2610348
30095	2014	MT	3623.57920559	1029.0	2528.38639087	5652	3965.86916832	2195.29056463	0.0002	9117.0	0.0765	0.0534	21465.2610348
30097	2014	MT	3623.57920559	1029.0	2528.38639087	6492	3965.86916832	2195.29056463	0.0002	3651.0	0.0765	0.0534	22414.5450348
30099	2014	MT	3623.57920559	1029.0	2528.38639087	5952	3965.86916832	2195.29056463	0.0002	6073.0	0.0765	0.0534	21804.2910348
30101	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	5324.0	0.0765	0.0534	22360.3002348
30103	2014	MT	3623.57920559	1029.0	2528.38639087	5892	3965.86916832	2195.29056463	0.0002	718.0	0.0765	0.0534	21736.4850348
30105	2014	MT	3623.57920559	1029.0	2528.38639087	6444	3965.86916832	2195.29056463	0.0002	7369.0	0.0765	0.0534	22360.3002348
30107	2014	MT	3623.57920559	1029.0	2528.38639087	5892	3965.86916832	2195.29056463	0.0002	2168.0	0.0765	0.0534	21736.4850348
30109	2014	MT	3623.57920559	1029.0	2528.38639087	5892	3965.86916832	2195.29056463	0.0002	1017.0	0.0765	0.0534	21736.4850348
30111	2014	MT	3623.57920559	1029.0	2528.38639087	6204	3965.86916832	2195.29056463	0.0002	147972.0	0.0765	0.0534	22089.0762348
31001	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	31364.0	0.0765	0.0534	20713.8926236
31003	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	6685.0	0.0765	0.0534	21541.2363556
31005	2014	NE	3101.26148226	1328.0	2528.38639087	5304	3965.86916832	2195.29056463	0.000351	460.0	0.0765	0.0534	20822.3967196
31007	2014	NE	3101.26148226	1328.0	2528.38639087	5280	3965.86916832	2195.29056463	0.000351	690.0	0.0765	0.0534	20795.2706956
31009	2014	NE	3101.26148226	1328.0	2528.38639087	5304	3965.86916832	2195.29056463	0.000351	478.0	0.0765	0.0534	20822.3967196
31011	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	5505.0	0.0765	0.0534	21541.2363556
31013	2014	NE	3101.26148226	1328.0	2528.38639087	5400	3965.86916832	2195.29056463	0.000351	11308.0	0.0765	0.0534	20930.9008156
31015	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	2099.0	0.0765	0.0534	21541.2363556
31017	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	3145.0	0.0765	0.0534	20713.8926236
31019	2014	NE	3101.26148226	1328.0	2528.38639087	5736	3965.86916832	2195.29056463	0.000351	46102.0	0.0765	0.0534	21310.6651516
31021	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	6858.0	0.0765	0.0534	20713.8926236
31023	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	8395.0	0.0765	0.0534	20713.8926236
31025	2014	NE	3101.26148226	1328.0	2528.38639087	7548	3965.86916832	2195.29056463	0.000351	25241.0	0.0765	0.0534	23358.6799636
31027	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	8852.0	0.0765	0.0534	20713.8926236
31029	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	3966.0	0.0765	0.0534	20713.8926236
31031	2014	NE	3101.26148226	1328.0	2528.38639087	5580	3965.86916832	2195.29056463	0.000351	5713.0	0.0765	0.0534	21134.3459956
31033	2014	NE	3101.26148226	1328.0	2528.38639087	5508	3965.86916832	2195.29056463	0.000351	9998.0	0.0765	0.0534	21052.9679236
31035	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	6542.0	0.0765	0.0534	21541.2363556
31037	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	10515.0	0.0765	0.0534	21541.2363556
31039	2014	NE	3101.26148226	1328.0	2528.38639087	5292	3965.86916832	2195.29056463	0.000351	9139.0	0.0765	0.0534	20808.8337076
31041	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	10939.0	0.0765	0.0534	21541.2363556
31043	2014	NE	3101.26148226	1328.0	2528.38639087	6492	3965.86916832	2195.29056463	0.000351	21006.0	0.0765	0.0534	22165.1349076
31045	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	9182.0	0.0765	0.0534	20713.8926236
31047	2014	NE	3101.26148226	1328.0	2528.38639087	5328	3965.86916832	2195.29056463	0.000351	24326.0	0.0765	0.0534	20849.5227436
31049	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	1941.0	0.0765	0.0534	20713.8926236
31051	2014	NE	3101.26148226	1328.0	2528.38639087	6492	3965.86916832	2195.29056463	0.000351	6000.0	0.0765	0.0534	22165.1349076
31053	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	36691.0	0.0765	0.0534	21541.2363556
31055	2014	NE	3101.26148226	1328.0	2528.38639087	7548	3965.86916832	2195.29056463	0.000351	517110.0	0.0765	0.0534	23358.6799636
31057	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	2008.0	0.0765	0.0534	20713.8926236
31059	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	5890.0	0.0765	0.0534	20713.8926236
31061	2014	NE	3101.26148226	1328.0	2528.38639087	5280	3965.86916832	2195.29056463	0.000351	3225.0	0.0765	0.0534	20795.2706956
31063	2014	NE	3101.26148226	1328.0	2528.38639087	5820	3965.86916832	2195.29056463	0.000351	2756.0	0.0765	0.0534	21405.6062356
31065	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	4959.0	0.0765	0.0534	20713.8926236
31067	2014	NE	3101.26148226	1328.0	2528.38639087	5484	3965.86916832	2195.29056463	0.000351	22311.0	0.0765	0.0534	21025.8418996
31069	2014	NE	3101.26148226	1328.0	2528.38639087	5280	3965.86916832	2195.29056463	0.000351	2057.0	0.0765	0.0534	20795.2706956
31071	2014	NE	3101.26148226	1328.0	2528.38639087	5280	3965.86916832	2195.29056463	0.000351	2049.0	0.0765	0.0534	20795.2706956
31073	2014	NE	3101.26148226	1328.0	2528.38639087	5376	3965.86916832	2195.29056463	0.000351	2044.0	0.0765	0.0534	20903.7747916
31075	2014	NE	3101.26148226	1328.0	2528.38639087	5280	3965.86916832	2195.29056463	0.000351	614.0	0.0765	0.0534	20795.2706956
31077	2014	NE	3101.26148226	1328.0	2528.38639087	5280	3965.86916832	2195.29056463	0.000351	2538.0	0.0765	0.0534	20795.2706956
31079	2014	NE	3101.26148226	1328.0	2528.38639087	5916	3965.86916832	2195.29056463	0.000351	58607.0	0.0765	0.0534	21514.1103316
31081	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	9124.0	0.0765	0.0534	20713.8926236
31083	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	3423.0	0.0765	0.0534	20713.8926236
31085	2014	NE	3101.26148226	1328.0	2528.38639087	5304	3965.86916832	2195.29056463	0.000351	967.0	0.0765	0.0534	20822.3967196
31087	2014	NE	3101.26148226	1328.0	2528.38639087	5280	3965.86916832	2195.29056463	0.000351	2908.0	0.0765	0.0534	20795.2706956
31089	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	10435.0	0.0765	0.0534	21541.2363556
31091	2014	NE	3101.26148226	1328.0	2528.38639087	5304	3965.86916832	2195.29056463	0.000351	736.0	0.0765	0.0534	20822.3967196
31093	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	6274.0	0.0765	0.0534	20713.8926236
31095	2014	NE	3101.26148226	1328.0	2528.38639087	5340	3965.86916832	2195.29056463	0.000351	7547.0	0.0765	0.0534	20863.0857556
31097	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	5217.0	0.0765	0.0534	20713.8926236
31099	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	6489.0	0.0765	0.0534	21541.2363556
31101	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	8368.0	0.0765	0.0534	21541.2363556
31103	2014	NE	3101.26148226	1328.0	2528.38639087	5280	3965.86916832	2195.29056463	0.000351	824.0	0.0765	0.0534	20795.2706956
31105	2014	NE	3101.26148226	1328.0	2528.38639087	5400	3965.86916832	2195.29056463	0.000351	3821.0	0.0765	0.0534	20930.9008156
31107	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	8701.0	0.0765	0.0534	21541.2363556
31109	2014	NE	3101.26148226	1328.0	2528.38639087	6360	3965.86916832	2195.29056463	0.000351	285407.0	0.0765	0.0534	22015.9417756
31111	2014	NE	3101.26148226	1328.0	2528.38639087	5568	3965.86916832	2195.29056463	0.000351	36288.0	0.0765	0.0534	21120.7829836
31113	2014	NE	3101.26148226	1328.0	2528.38639087	6396	3965.86916832	2195.29056463	0.000351	763.0	0.0765	0.0534	22056.6308116
31115	2014	NE	3101.26148226	1328.0	2528.38639087	5280	3965.86916832	2195.29056463	0.000351	632.0	0.0765	0.0534	20795.2706956
31117	2014	NE	3101.26148226	1328.0	2528.38639087	5304	3965.86916832	2195.29056463	0.000351	539.0	0.0765	0.0534	20822.3967196
31119	2014	NE	3101.26148226	1328.0	2528.38639087	5364	3965.86916832	2195.29056463	0.000351	34876.0	0.0765	0.0534	20890.2117796
31121	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	7845.0	0.0765	0.0534	20713.8926236
31123	2014	NE	3101.26148226	1328.0	2528.38639087	5208	3965.86916832	2195.29056463	0.000351	5042.0	0.0765	0.0534	20713.8926236
31125	2014	NE	3101.26148226	1328.0	2528.38639087	5940	3965.86916832	2195.29056463	0.000351	3735.0	0.0765	0.0534	21541.2363556
